Material,Diameter (nm),Zeta potential (mV),Cell_type,Concentration (g/L),Viability (%),Coat,Line_Primary_Cell,Animal,Cell_morphology,Cell_age,Cell_organ,Time (h),Molecular weight (g/mol),Electronegativity,Elements,Ionic radius
16,0.019361590790162222,0.13194969945523,30,0.10666666666666666,21.669,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.013333333333333332,67.73,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.0016666666666666666,96.811,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.06666666666666667,35.084,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.05333333333333333,35.084,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.026666666666666665,48.593,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.006666666666666666,79.362,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.003333333333333333,83.677,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.0016666666666666666,90.807,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.040753532182103605,0.13194969945523,7,0.06666666666666667,34.522,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.040753532182103605,0.13194969945523,7,0.05333333333333333,33.021,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.040753532182103605,0.13194969945523,7,0.026666666666666665,40.901,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,30,0.0026666666666666666,98.097,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.20774463631606488,0.13194969945523,30,0.05333333333333333,60.234,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09262166405023549,0.13194969945523,15,0.016666666666666666,25.73,0,0,2,1,0,11,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.08333333333333333,95.027,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,61,0.026666666666666665,36.957,0,0,2,9,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.040753532182103605,0.13194969945523,7,0.006666666666666666,85.741,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,36,0.03333333333333333,29.487,0,0,2,1,1,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,36,0.003333333333333333,94.712,0,0,2,1,1,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,24,1.0,28.492,0,0,2,2,2,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,24,0.6666666666666666,31.471,0,0,2,2,2,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,24,0.5,39.665,0,0,2,2,2,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,24,0.3333333333333333,43.948,0,0,2,2,2,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,24,0.16666666666666666,59.777,0,0,2,2,2,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,36,0.016666666666666666,73.558,0,0,2,1,1,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.06666666666666667,21.639,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.019361590790162222,0.13194969945523,30,0.005333333333333333,87.408,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,61,0.06666666666666667,21.07,0,0,2,9,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,6.666666666666666e-07,92.131,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.026666666666666665,40.525,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.16666666666666666,106.05,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.3333333333333333,74.757,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.08333333333333333,91.304,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.16666666666666666,90.261,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.3333333333333333,78.957,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07692307692307693,0.13194969945523,39,0.6666666666666666,65.565,0,1,2,5,0,5,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.013333333333333332,68.48,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.006666666666666666,81.614,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.003333333333333333,92.495,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.013333333333333332,42.623,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,6.666666666666666e-07,95.724,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,13,0.5427226666666666,24.806202,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.013333333333333332,81.225,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.006666666666666666,60.984,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,6.666666666666667e-06,97.368,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.003333333333333333,71.475,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.0006666666666666666,97.049,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,6.666666666666667e-05,96.066,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,6.666666666666667e-06,97.705,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.06666666666666667,33.224,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.03333333333333333,36.184,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.013333333333333332,63.816,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.006666666666666666,75.0,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.003333333333333333,91.776,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.040753532182103605,0.13194969945523,7,0.0016666666666666666,93.996,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.0006666666666666666,98.355,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,0.03333333333333333,27.869,0,1,2,1,0,17,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.06855049712192571,0.5523894236284856,5,5.1004856527767723e-11,100.97847,0,0,2,1,0,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,12,0.13568066666666667,64.72868,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,48,0.054272266666666596,44.573643,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,48,0.0339201666666666,62.7907,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,8,0.5427226666666666,21.31783,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,8,0.27136133333333334,43.410854,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,8,0.13568066666666667,67.05426,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,8,0.054272266666666596,81.00775,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,8,0.0339201666666666,89.147285,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,36,0.06666666666666667,21.314,0,0,2,1,1,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.04583987441130298,0.13194969945523,20,6.666666666666667e-05,100.33,0,1,2,1,0,17,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.06666666666666667,36.21,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.061444270015698584,0.13194969945523,7,0.05333333333333333,38.837,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.20774463631606488,0.13194969945523,30,0.10666666666666666,57.018,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.009999999999999998,86.759,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.006666666666666666,95.85,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.05333333333333333,48.419,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.026666666666666665,61.66,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.023333333333333334,64.822,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.019999999999999997,71.146,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.016666666666666666,76.877,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.013333333333333332,89.526,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.009999999999999998,90.711,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.006666666666666666,97.431,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09262166405023549,0.13194969945523,15,0.13333333333333333,14.34,0,0,2,1,0,11,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09262166405023549,0.13194969945523,15,0.06666666666666667,17.87,0,0,2,1,0,11,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09262166405023549,0.13194969945523,15,0.03333333333333333,18.21,0,0,2,1,0,11,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.026666666666666665,36.023,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.05333333333333333,29.268,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.01806384092098378,0.13194969945523,7,0.06666666666666667,24.578,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.040753532182103605,0.13194969945523,7,0.003333333333333333,90.619,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.013333333333333332,62.477,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.006666666666666666,88.743,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.003333333333333333,94.934,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.20774463631606488,0.13194969945523,30,0.0026666666666666666,99.854,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.20774463631606488,0.13194969945523,30,0.005333333333333333,92.982,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.20774463631606488,0.13194969945523,30,0.010666666666666666,80.994,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.20774463631606488,0.13194969945523,30,0.026666666666666665,63.596,0,0,2,1,0,19,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.17998953427524855,0.13194969945523,7,0.0016666666666666666,96.998,0,0,4,6,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.023333333333333334,56.769,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,61,0.006666666666666666,57.358,0,0,2,9,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.023333333333333334,9.6838,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,61,0.05333333333333333,24.582,0,0,2,9,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.006666666666666666,77.273,0,0,2,1,0,7,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07273678702250132,0.13194969945523,30,0.06666666666666667,11.587,0,0,2,1,0,19,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.009999999999999998,72.134,0,0,2,1,0,7,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.03333333333333333,66.615,0,0,6,2,0,13,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.06666666666666667,61.622,0,0,6,2,0,13,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.0006666666666666666,96.1,0,0,6,2,0,13,0.04790419161676647,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.006666666666666666,88.456,0,0,6,2,0,13,0.04790419161676647,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.008333333333333333,80.655,0,0,6,2,0,13,0.04790419161676647,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.06666666666666667,26.91,0,0,2,1,0,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.016666666666666666,70.671,0,0,6,2,0,13,0.04790419161676647,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.06666666666666667,39.938,0,0,6,2,0,13,0.04790419161676647,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.026666666666666665,9.2885,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.0006666666666666666,91.888,0,0,6,2,0,13,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.016666666666666666,42.122,0,0,6,2,0,13,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.03333333333333333,27.613,0,0,6,2,0,13,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.03333333333333333,49.922,0,0,6,2,0,13,0.04790419161676647,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.008333333333333333,87.207,0,0,6,2,0,13,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.03333333333333333,37.874,0,0,2,1,0,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.006666666666666666,60.908,0,0,2,1,0,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.019999999999999997,56.769,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.016666666666666666,65.066,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.013333333333333332,86.463,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.009999999999999998,92.358,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.006666666666666666,101.97,0,0,2,1,0,7,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.008333333333333333,61.154,0,0,6,2,0,13,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07273678702250132,0.13194969945523,30,0.016666666666666666,67.143,0,0,2,1,0,19,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07273678702250132,0.13194969945523,30,0.006666666666666666,88.254,0,0,2,1,0,19,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05075876504447933,0.13194969945523,43,0.006666666666666666,15.152,0,1,4,6,0,22,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.006802721088435375,0.13194969945523,13,0.13568066666666667,64.34109,0,1,2,5,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.019999999999999997,11.858,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.016666666666666666,14.625,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.003333333333333333,93.245,0,0,2,1,0,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.06666666666666667,39.092,0,0,2,1,0,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.03333333333333333,49.169,0,0,2,1,0,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.016666666666666666,60.133,0,0,2,1,0,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.006666666666666666,73.09,0,0,2,1,0,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.003333333333333333,95.017,0,0,2,1,0,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05285190999476714,0.13194969945523,5,0.016666666666666666,47.841,0,0,2,1,0,20,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.016666666666666666,72.53,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.023333333333333334,61.067,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.026666666666666665,57.115,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.05333333333333333,30.435,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.006666666666666666,79.249,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.009999999999999998,80.237,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.013333333333333332,72.134,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.019999999999999997,68.577,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.006666666666666666,92.356,0,0,6,2,0,13,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.006666666666666666,84.867,0,0,6,2,0,13,0.0658682634730539,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.06666666666666667,72.075,0,0,6,2,0,13,0.01197604790419162,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05075876504447933,0.13194969945523,43,0.0006666666666666666,91.342,0,1,4,6,0,22,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05075876504447933,0.13194969945523,43,0.0016666666666666666,61.905,0,1,4,6,0,22,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.05075876504447933,0.13194969945523,43,0.003333333333333333,31.818,0,1,4,6,0,22,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.026666666666666665,7.9051,0,0,2,1,0,7,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.09733124018838306,0.13194969945523,61,0.013333333333333332,45.652,0,0,2,9,0,5,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.023333333333333334,7.9051,0,0,2,1,0,7,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.016666666666666666,10.079,0,0,2,1,0,7,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.019999999999999997,70.742,0,0,2,1,0,7,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.0006666666666666666,93.57,0,0,6,2,0,13,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.013333333333333332,105.9,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.10308738880167452,0.13194969945523,56,0.019999999999999997,60.262,0,0,2,1,0,7,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07273678702250132,0.13194969945523,31,0.03333333333333333,85.333,0,1,0,1,0,19,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.06666666666666667,5.9222,0,0,6,2,0,13,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.14599686028257455,0.13194969945523,57,0.0006666666666666666,96.568,0,0,6,2,0,13,0.02994011976047905,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.07273678702250132,0.13194969945523,31,0.13333333333333333,55.81,0,1,0,1,0,19,0.28143712574850305,0.2050148587641196,0.6170568561872911,15,0.618181818181818
16,0.02982731554160126,0.13194969945523,5,0.0006666666666666666,96.943,0,0,2,1,0,20,0.13772455089820362,0.2050148587641196,0.6170568561872911,15,0.618181818181818
